DeviceName,EntityId,TsYMD,CH2O,PM2.5,PM10,TVOC,CO2,Temperature,Humidity,Radioactivity,Sound,CO,Stink,NO2,H2S,NH3
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 15:03:33,60.0,9.0,15.0,3774.0,641.0,28.25,19.05,0.0,41.0,0.22,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 15:05:33,68.0,8.0,13.0,4078.0,713.0,28.23,19.15,0.0,42.0,0.21,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 15:07:34,91.0,7.0,12.0,5207.0,853.0,28.28,19.35,0.0,45.0,0.22,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 15:09:34,85.0,8.0,14.0,5165.0,803.0,28.33,19.24,0.0,34.0,0.3,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 15:11:34,73.0,9.0,16.0,4552.0,736.0,28.32,19.13,0.0,36.0,0.38,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 15:13:34,43.0,10.0,17.0,3039.0,541.0,28.32,18.72,0.0,35.0,0.26,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 15:15:34,42.0,9.0,16.0,2613.0,547.0,29.65,18.7,0.0,40.0,0.27,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 15:17:34,59.0,9.0,17.0,3514.0,651.0,29.64,19.0,0.0,38.0,0.44,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 15:19:34,37.0,11.0,19.0,2568.0,509.0,28.18,18.66,0.0,38.0,0.4,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 15:21:34,28.0,11.0,20.0,2111.0,439.0,28.13,18.51,0.0,41.0,0.25,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 15:23:34,30.0,12.0,21.0,1958.0,454.0,28.11,18.52,0.0,41.0,0.52,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 15:25:34,26.0,13.0,24.0,1829.0,429.0,28.06,18.46,0.0,43.0,0.34,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 15:27:34,28.0,11.0,20.0,1803.0,453.0,27.95,18.51,0.0,39.0,0.3,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 15:29:34,58.0,10.0,18.0,2961.0,634.0,29.31,18.78,0.0,45.0,0.41,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 15:31:34,38.0,12.0,23.0,2274.0,488.0,29.26,18.54,0.0,33.0,0.34,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 15:33:34,87.0,11.0,20.0,4242.0,746.0,27.83,18.78,0.0,43.0,0.24,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 15:35:35,83.0,9.0,16.0,4562.0,722.0,29.12,18.81,0.0,42.0,0.25,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 15:37:34,124.0,8.0,14.0,5880.0,932.0,29.15,19.04,0.0,44.0,0.33,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 15:39:34,200.0,8.0,14.0,8611.0,1203.0,29.23,19.28,0.0,33.0,0.28,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 15:41:35,147.0,10.0,18.0,6853.0,946.0,27.89,19.19,0.0,38.0,0.29,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 15:43:35,62.0,14.0,25.0,3776.0,518.0,29.24,18.74,0.0,37.0,0.26,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 15:45:35,47.0,11.0,20.0,2603.0,503.0,27.74,18.73,0.0,34.0,0.26,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 15:47:35,62.0,9.0,15.0,3281.0,616.0,27.74,18.89,0.0,34.0,0.23,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 15:49:35,74.0,9.0,15.0,4126.0,669.0,27.79,19.06,0.0,42.0,0.39,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 15:51:35,127.0,9.0,17.0,5841.0,941.0,27.84,19.28,0.0,43.0,0.26,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 15:53:35,119.0,11.0,20.0,5969.0,837.0,27.87,19.17,0.0,34.0,0.24,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 15:55:35,114.0,10.0,18.0,5746.0,839.0,27.88,19.17,0.0,45.0,0.45,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 15:57:35,65.0,12.0,22.0,3997.0,561.0,27.86,18.71,0.0,45.0,0.3,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 15:59:35,44.0,12.0,22.0,2604.0,494.0,29.08,18.58,0.0,37.0,0.42,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 16:01:35,76.0,10.0,19.0,3899.0,695.0,29.02,19.04,0.0,38.0,0.4,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 16:03:35,95.0,10.0,18.0,5173.0,788.0,27.65,19.31,0.0,40.0,0.56,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 16:05:35,101.0,11.0,20.0,5308.0,814.0,27.69,19.32,0.0,38.0,0.31,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 16:07:35,88.0,12.0,22.0,5015.0,725.0,29.11,19.16,0.0,34.0,0.51,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 16:09:36,88.0,11.0,20.0,4778.0,762.0,29.06,19.3,0.0,39.0,0.34,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 16:11:36,111.0,11.0,21.0,5756.0,859.0,27.62,19.56,0.0,40.0,0.4,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 16:13:36,80.0,10.0,19.0,4746.0,702.0,27.59,19.3,0.0,38.0,0.32,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 16:15:36,57.0,10.0,18.0,3667.0,577.0,27.5,19.01,0.0,42.0,0.42,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 16:17:36,57.0,10.0,18.0,3345.0,599.0,28.74,19.11,0.0,35.0,0.43,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 16:19:36,67.0,9.0,15.0,3901.0,668.0,30.05,19.41,0.0,44.0,0.32,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 16:21:36,51.0,9.0,16.0,3411.0,555.0,29.99,19.06,0.0,37.0,0.5,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 16:23:36,17.0,13.0,23.0,1760.0,400.0,27.13,18.16,0.0,40.0,0.39,0.47,0.01,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 16:25:36,16.0,12.0,21.0,1326.0,400.0,26.95,17.99,0.0,37.0,0.32,0.47,0.01,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 16:27:36,22.0,10.0,18.0,1288.0,400.0,26.64,18.11,0.0,38.0,0.41,0.47,0.01,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 16:29:36,19.0,12.0,23.0,1193.0,400.0,26.5,18.07,0.0,40.0,0.33,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 16:31:36,29.0,9.0,15.0,1424.0,421.0,26.32,18.22,0.0,33.0,0.27,0.47,0.01,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 16:33:36,57.0,8.0,13.0,2583.0,575.0,26.25,18.76,0.0,35.0,0.84,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 16:35:36,59.0,8.0,13.0,2984.0,565.0,26.31,18.81,0.0,43.0,0.21,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 16:37:37,63.0,8.0,13.0,3247.0,589.0,26.4,18.91,0.0,42.0,0.25,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 16:39:37,37.0,9.0,17.0,2264.0,457.0,26.39,18.47,0.0,41.0,0.39,0.47,0.01,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 16:41:37,46.0,8.0,13.0,2378.0,510.0,26.35,18.69,0.0,39.0,0.43,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 16:43:37,49.0,7.0,12.0,2520.0,535.0,26.36,18.83,0.0,37.0,0.37,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 16:45:37,63.0,7.0,12.0,3299.0,628.0,26.43,19.1,0.0,38.0,0.24,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 16:47:37,35.0,8.0,14.0,2387.0,457.0,27.82,18.5,0.0,34.0,0.29,0.47,0.01,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 16:49:37,18.0,9.0,15.0,1460.0,400.0,26.31,18.08,0.0,37.0,0.5,0.47,0.01,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 16:51:37,19.0,9.0,15.0,1208.0,400.0,27.49,18.06,0.0,39.0,0.37,0.46,0.01,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 16:53:37,21.0,9.0,17.0,1147.0,400.0,25.88,18.21,0.0,39.0,0.28,0.46,0.01,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 16:55:37,28.0,7.0,12.0,1329.0,418.0,25.63,18.46,0.0,38.0,0.28,0.46,0.01,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 16:57:37,40.0,8.0,13.0,1905.0,474.0,25.62,18.69,0.0,32.0,0.36,0.46,0.01,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 16:59:38,27.0,9.0,15.0,1487.0,402.0,25.6,18.56,0.0,44.0,0.21,0.46,0.01,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 17:01:38,26.0,8.0,14.0,1319.0,400.0,25.49,18.59,0.0,35.0,0.32,0.46,0.01,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 17:03:38,29.0,8.0,13.0,1474.0,414.0,25.47,18.69,0.0,39.0,0.28,0.46,0.01,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 17:05:38,32.0,8.0,13.0,1587.0,433.0,25.49,18.75,0.0,35.0,0.33,0.46,0.01,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 17:07:38,62.0,6.0,10.0,2820.0,625.0,25.48,19.22,0.0,44.0,0.31,0.46,0.01,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 17:09:38,68.0,7.0,12.0,3509.0,652.0,28.32,19.37,0.0,29.0,0.29,0.46,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 17:11:38,36.0,9.0,15.0,2232.0,444.0,28.35,18.97,0.0,38.0,0.31,0.46,0.01,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 17:13:38,25.0,8.0,14.0,1504.0,403.0,25.46,18.82,0.0,34.0,0.49,0.46,0.01,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 17:15:38,42.0,7.0,11.0,2031.0,535.0,25.4,19.08,0.0,38.0,0.37,0.46,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 17:17:38,69.0,6.0,10.0,3446.0,682.0,25.46,19.49,0.0,32.0,0.19,0.46,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 17:19:38,57.0,8.0,13.0,3039.0,592.0,26.89,19.39,0.0,37.0,0.35,0.46,0.01,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 17:21:38,47.0,8.0,14.0,2621.0,523.0,25.56,19.29,0.0,38.0,0.25,0.46,0.01,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 17:23:38,31.0,8.0,13.0,1984.0,438.0,25.56,19.03,0.0,39.0,0.27,0.46,0.01,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 17:25:38,32.0,7.0,12.0,1980.0,460.0,25.6,19.02,0.0,36.0,0.28,0.46,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 17:27:38,42.0,6.0,10.0,2275.0,534.0,28.43,19.14,0.0,30.0,0.28,0.46,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 17:29:38,51.0,6.0,10.0,2725.0,596.0,25.81,19.29,0.0,34.0,0.21,0.46,0.01,0.0,0.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 17:31:38,58.0,7.0,11.0,3208.0,635.0,27.36,19.4,0.0,28.0,0.22,0.46,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 17:33:39,61.0,7.0,11.0,3510.0,659.0,27.47,19.48,0.0,34.0,0.4,0.46,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 17:35:39,64.0,7.0,11.0,3779.0,677.0,27.51,19.53,0.0,31.0,0.16,0.46,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 17:37:39,67.0,7.0,11.0,3978.0,695.0,27.56,19.55,0.0,33.0,0.4,0.46,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 17:39:39,165.0,7.0,11.0,4123.0,711.0,26.22,19.57,0.0,38.0,0.23,0.46,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 17:41:39,70.0,7.0,11.0,4210.0,713.0,26.25,19.57,0.0,34.0,0.3,0.46,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 17:43:39,72.0,7.0,11.0,4287.0,721.0,27.68,19.58,0.0,36.0,0.24,0.46,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 17:45:39,72.0,6.0,10.0,4319.0,722.0,26.31,19.59,0.0,33.0,0.28,0.46,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 17:47:39,72.0,6.0,10.0,4296.0,718.0,26.34,19.6,0.0,36.0,0.31,0.46,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 17:49:39,71.0,7.0,11.0,4268.0,716.0,26.37,19.58,0.0,34.0,0.32,0.46,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 17:51:39,70.0,6.0,10.0,4223.0,713.0,26.38,19.6,0.0,35.0,0.2,0.46,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 17:53:39,70.0,6.0,9.0,4265.0,711.0,26.4,19.6,0.0,38.0,0.25,0.46,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 17:55:39,70.0,6.0,10.0,4244.0,714.0,26.42,19.61,0.0,37.0,0.22,0.46,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 17:57:39,71.0,5.0,8.0,4316.0,723.0,26.41,19.64,0.0,30.0,0.39,0.46,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 17:59:39,72.0,6.0,9.0,4380.0,733.0,27.81,19.66,0.0,39.0,0.44,0.46,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 18:01:39,75.0,5.0,8.0,4551.0,745.0,26.43,19.68,0.0,34.0,0.32,0.46,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 18:03:40,77.0,5.0,8.0,4625.0,752.0,26.42,19.71,0.0,38.0,0.35,0.46,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 18:05:40,80.0,5.0,9.0,4723.0,756.0,27.82,19.71,0.0,36.0,0.27,0.46,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 18:07:40,80.0,5.0,8.0,4725.0,759.0,27.8,19.72,0.0,43.0,0.26,0.46,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 18:09:40,79.0,6.0,9.0,4669.0,752.0,26.43,19.73,0.0,34.0,0.25,0.46,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 18:11:40,78.0,5.0,8.0,4668.0,751.0,27.81,19.75,0.0,35.0,0.3,0.46,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 18:13:40,77.0,6.0,9.0,4623.0,750.0,26.42,19.76,0.0,37.0,0.24,0.46,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 18:15:40,77.0,5.0,9.0,4645.0,746.0,26.42,19.77,0.0,33.0,0.19,0.46,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 18:17:40,77.0,6.0,9.0,4649.0,750.0,27.82,19.77,0.0,33.0,0.26,0.46,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 18:19:40,77.0,5.0,8.0,4656.0,745.0,26.43,19.79,0.0,35.0,0.31,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 18:21:40,77.0,5.0,9.0,4627.0,744.0,27.82,19.8,0.0,35.0,0.28,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 18:23:40,77.0,5.0,8.0,4646.0,747.0,26.42,19.8,0.0,39.0,0.29,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 18:25:40,80.0,5.0,8.0,4739.0,758.0,27.79,19.81,0.0,30.0,0.25,0.46,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 18:27:40,82.0,5.0,8.0,4851.0,769.0,26.42,19.82,0.0,34.0,0.29,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 18:29:40,81.0,5.0,8.0,4853.0,758.0,27.77,19.79,0.0,39.0,0.37,0.46,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 18:31:40,78.0,6.0,9.0,4663.0,744.0,27.74,19.75,0.0,34.0,0.25,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 18:33:40,79.0,5.0,8.0,4667.0,744.0,27.73,19.75,0.0,37.0,0.31,0.46,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 18:35:41,77.0,5.0,8.0,4568.0,734.0,26.32,19.73,0.0,35.0,0.26,0.46,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 18:37:41,80.0,5.0,8.0,4656.0,746.0,27.72,19.79,0.0,30.0,0.35,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 18:39:41,81.0,5.0,8.0,4763.0,755.0,26.32,19.84,0.0,40.0,0.37,0.46,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 18:41:41,80.0,5.0,8.0,4708.0,747.0,27.68,19.84,0.0,32.0,0.38,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 18:43:41,80.0,5.0,8.0,4699.0,753.0,26.31,19.87,0.0,32.0,0.22,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 18:45:41,81.0,5.0,8.0,4726.0,755.0,26.28,19.92,0.0,34.0,0.25,0.46,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 18:47:41,81.0,5.0,8.0,4733.0,755.0,26.25,19.94,0.0,35.0,0.19,0.46,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 18:49:41,81.0,5.0,8.0,4728.0,754.0,26.24,19.94,0.0,33.0,0.23,0.46,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 18:51:41,81.0,5.0,8.0,4725.0,752.0,26.22,19.96,0.0,32.0,0.32,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 18:53:41,80.0,5.0,9.0,4714.0,751.0,27.59,19.97,0.0,33.0,0.4,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 18:55:41,78.0,5.0,8.0,4656.0,747.0,26.2,19.96,0.0,34.0,0.32,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 18:57:42,78.0,5.0,8.0,4677.0,750.0,26.19,19.98,0.0,38.0,0.39,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 18:59:41,77.0,5.0,8.0,4670.0,747.0,27.55,19.98,0.0,31.0,0.27,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 19:01:42,77.0,5.0,8.0,4661.0,747.0,27.57,19.98,0.0,37.0,0.25,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 19:03:42,78.0,5.0,8.0,4679.0,751.0,28.98,19.97,0.0,29.0,0.47,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 19:05:42,80.0,5.0,8.0,4736.0,759.0,26.24,19.96,0.0,32.0,0.43,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 19:07:42,80.0,5.0,8.0,4740.0,760.0,26.22,19.97,0.0,37.0,0.36,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 19:09:42,79.0,5.0,8.0,4717.0,760.0,26.22,19.96,0.0,37.0,0.21,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 19:11:42,77.0,5.0,8.0,4695.0,752.0,26.23,19.94,0.0,30.0,0.36,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 19:13:42,77.0,5.0,8.0,4632.0,748.0,26.22,19.94,0.0,34.0,0.4,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 19:15:42,76.0,5.0,8.0,4626.0,745.0,26.22,19.94,0.0,32.0,0.47,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 19:17:42,76.0,5.0,8.0,4602.0,743.0,26.24,19.93,0.0,38.0,0.34,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 19:19:42,76.0,5.0,8.0,4592.0,743.0,26.22,19.93,0.0,33.0,0.18,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 19:21:42,76.0,5.0,8.0,4599.0,743.0,26.21,19.92,0.0,34.0,0.5,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 19:23:42,76.0,5.0,8.0,4624.0,746.0,27.58,19.93,0.0,33.0,0.35,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 19:25:42,77.0,5.0,8.0,4610.0,746.0,27.55,19.94,0.0,30.0,0.39,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 19:27:43,77.0,5.0,8.0,4613.0,741.0,26.16,19.95,0.0,44.0,0.34,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 19:29:42,76.0,5.0,8.0,4578.0,739.0,27.52,19.94,0.0,41.0,0.28,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 19:31:43,75.0,5.0,8.0,4478.0,730.0,28.87,19.93,0.0,36.0,0.28,0.47,0.01,0.0,1.0
Device 10000016,08228f50-144e-11ec-80c8-b1d8e607054f,2022-05-12 19:33:43,74.0,5.0,8.0,4458.0,730.0,27.49,19.92,0.0,40.0,0.29,0.47,0.01,0.0,0.0
