Time,Temperature,Humidity,TVOC,CO,CO2,CH2O,PM10
2022-05-06 12:24,24.69,22.6,1635.0,0.67,514.0,25.0,15.0
2022-05-06 12:26,24.72,22.56,1801.0,0.75,533.0,25.0,15.0
2022-05-06 12:28,24.73,22.56,1527.0,0.71,502.0,21.0,19.0
2022-05-06 12:30,26.15,22.44,1771.0,0.66,549.0,22.0,14.0
2022-05-06 12:32,24.81,22.34,1817.0,0.47,542.0,22.0,15.0
2022-05-06 12:34,26.29,22.23,1753.0,0.41,520.0,20.0,15.0
2022-05-06 12:36,25.02,22.07,1580.0,0.57,488.0,18.0,16.0
2022-05-06 12:38,25.06,21.98,1524.0,0.64,515.0,18.0,17.0
2022-05-06 12:40,26.45,21.89,1394.0,0.58,467.0,17.0,19.0
2022-05-06 12:42,25.05,21.99,1388.0,0.58,489.0,18.0,20.0
2022-05-06 12:44,25.07,22.18,1364.0,0.53,486.0,20.0,20.0
2022-05-06 12:46,25.11,22.16,1499.0,0.55,509.0,20.0,17.0
2022-05-06 12:48,25.15,22.1,1549.0,0.61,512.0,19.0,18.0
2022-05-06 12:50,26.58,22.0,1548.0,0.64,507.0,17.0,18.0
2022-05-06 12:52,25.27,21.95,1519.0,0.51,514.0,17.0,16.0
2022-05-06 12:54,25.38,21.83,1553.0,0.51,510.0,17.0,15.0
2022-05-06 12:56,25.43,21.74,1491.0,0.58,508.0,16.0,17.0
2022-05-06 12:58,25.49,21.66,1486.0,0.55,495.0,16.0,15.0
2022-05-06 13:00,25.5,21.6,1269.0,0.66,469.0,16.0,18.0
2022-05-06 13:02,25.45,21.64,1342.0,0.61,487.0,18.0,16.0
2022-05-06 13:04,25.46,21.61,1407.0,0.61,484.0,18.0,15.0
2022-05-06 13:06,25.48,21.63,1414.0,0.66,489.0,19.0,14.0
2022-05-06 13:08,26.88,21.55,1399.0,0.65,492.0,18.0,13.0
2022-05-06 13:10,25.56,21.54,1591.0,0.63,526.0,20.0,13.0
2022-05-06 13:12,25.67,21.39,1572.0,0.61,511.0,17.0,13.0
2022-05-06 13:14,25.72,21.28,1349.0,0.6,472.0,15.0,14.0
2022-05-06 13:16,27.13,21.29,1424.0,0.45,496.0,16.0,13.0
2022-05-06 13:18,25.8,21.24,1419.0,0.69,480.0,16.0,13.0
2022-05-06 13:20,25.81,21.21,1452.0,0.6,490.0,17.0,12.0
2022-05-06 13:22,25.85,21.14,1527.0,0.59,506.0,17.0,12.0
2022-05-06 13:24,25.92,21.08,1622.0,0.6,516.0,18.0,11.0
2022-05-06 13:26,25.99,21.07,1668.0,0.64,523.0,20.0,12.0
2022-05-06 13:28,26.01,21.06,1482.0,0.68,483.0,19.0,13.0
2022-05-06 13:30,25.99,21.12,1503.0,0.73,497.0,20.0,13.0
2022-05-06 13:32,25.95,21.24,1478.0,0.65,490.0,21.0,12.0
2022-05-06 13:34,25.91,21.29,1536.0,0.37,496.0,21.0,12.0
2022-05-06 13:36,25.87,21.32,1537.0,0.7,500.0,21.0,12.0
2022-05-06 13:38,25.81,21.31,1525.0,0.67,496.0,20.0,12.0
2022-05-06 13:40,25.78,21.35,1494.0,0.71,495.0,20.0,13.0
2022-05-06 13:42,25.76,21.43,1430.0,0.62,479.0,20.0,12.0
2022-05-06 13:44,25.76,21.44,1286.0,0.61,454.0,19.0,12.0
2022-05-06 13:46,27.13,21.46,1285.0,0.58,444.0,19.0,12.0
2022-05-06 13:48,27.12,21.41,1231.0,0.71,443.0,17.0,12.0
2022-05-06 13:50,25.77,21.38,1367.0,0.48,464.0,18.0,11.0
2022-05-06 13:52,25.81,21.27,1447.0,0.81,488.0,17.0,11.0
2022-05-06 13:54,25.93,21.12,1526.0,0.87,495.0,17.0,11.0
2022-05-06 13:56,26.08,21.08,1815.0,0.64,573.0,20.0,11.0
2022-05-06 13:58,26.16,21.03,2260.0,0.81,639.0,26.0,12.0
2022-05-06 14:00,26.22,20.92,2397.0,0.81,641.0,28.0,12.0
2022-05-06 14:02,26.22,20.25,1863.0,0.57,530.0,12.0,13.0
2022-05-06 14:04,27.58,20.14,1881.0,0.84,524.0,17.0,12.0
2022-05-06 14:06,26.22,20.18,1834.0,0.78,559.0,20.0,12.0
2022-05-06 14:08,26.23,20.52,2941.0,0.78,738.0,40.0,11.0
2022-05-06 14:10,26.25,20.62,3644.0,0.7,782.0,40.0,12.0
2022-05-06 14:12,26.25,20.53,3261.0,0.63,711.0,40.0,12.0
2022-05-06 14:14,26.24,20.63,3096.0,0.47,689.0,44.0,11.0
2022-05-06 14:16,26.23,20.68,3186.0,0.53,716.0,44.0,13.0
2022-05-06 14:18,26.22,20.62,2782.0,0.63,593.0,41.0,12.0
2022-05-06 14:20,26.2,20.54,1669.0,0.6,467.0,23.0,13.0
2022-05-06 14:22,26.14,20.52,1671.0,0.63,461.0,24.0,14.0
2022-05-06 14:24,27.36,20.42,1113.0,0.4,400.0,16.0,15.0
2022-05-06 14:26,25.87,20.52,1020.0,0.58,401.0,15.0,15.0
2022-05-06 14:28,25.78,20.59,1126.0,0.44,415.0,18.0,13.0
2022-05-06 14:30,25.79,20.36,1078.0,0.49,414.0,11.0,14.0
2022-05-06 14:32,25.77,20.42,1129.0,0.55,441.0,13.0,12.0
2022-05-06 14:34,25.8,20.64,1707.0,0.6,547.0,25.0,12.0
2022-05-06 14:36,25.82,20.62,1316.0,0.62,431.0,23.0,14.0
2022-05-06 14:38,27.14,20.8,1055.0,0.67,406.0,19.0,15.0
2022-05-06 14:40,25.64,21.01,990.0,0.55,400.0,18.0,14.0
2022-05-06 14:42,26.91,21.14,1116.0,0.47,425.0,18.0,14.0
2022-05-06 14:44,26.94,21.24,1199.0,0.58,448.0,20.0,15.0
2022-05-06 14:46,25.51,21.5,1053.0,0.63,413.0,20.0,17.0
2022-05-06 14:48,25.44,21.61,1018.0,0.69,417.0,19.0,16.0
2022-05-06 14:50,25.36,21.63,1132.0,0.65,446.0,19.0,15.0
2022-05-06 14:52,25.38,21.57,1579.0,0.75,540.0,20.0,13.0
2022-05-06 14:54,26.78,21.57,1718.0,0.54,532.0,21.0,14.0
2022-05-06 14:56,25.44,21.6,1635.0,0.74,514.0,20.0,14.0
2022-05-06 14:58,25.47,21.55,1758.0,0.67,544.0,20.0,13.0
2022-05-06 15:00,26.95,21.48,1960.0,0.49,586.0,22.0,13.0
2022-05-06 15:02,25.66,21.47,1983.0,0.7,573.0,25.0,14.0
2022-05-06 15:04,25.71,21.47,1799.0,0.7,536.0,22.0,14.0
2022-05-06 15:06,28.5,21.46,1758.0,0.64,541.0,21.0,13.0
2022-05-06 15:08,25.79,21.4,2050.0,0.82,602.0,24.0,13.0
2022-05-06 15:10,25.85,21.32,1941.0,0.82,552.0,24.0,14.0
2022-05-06 15:12,25.86,21.24,1887.0,0.65,550.0,22.0,13.0
2022-05-06 15:14,25.87,21.07,1680.0,0.62,509.0,19.0,15.0
2022-05-06 15:16,27.23,21.11,1850.0,0.6,567.0,21.0,13.0
2022-05-06 15:18,27.21,20.81,1656.0,0.42,489.0,19.0,14.0
2022-05-06 15:20,25.73,20.81,1337.0,0.7,485.0,13.0,14.0
2022-05-06 15:22,25.71,21.03,1869.0,0.7,582.0,25.0,12.0
2022-05-06 15:24,25.73,21.11,2184.0,0.54,624.0,30.0,12.0
2022-05-06 15:26,27.18,21.05,2221.0,0.72,605.0,29.0,11.0
2022-05-06 15:28,25.91,20.91,2105.0,0.74,584.0,26.0,12.0
2022-05-06 15:30,25.97,20.57,1773.0,0.92,528.0,18.0,13.0
2022-05-06 15:32,25.98,20.53,1827.0,0.9,535.0,20.0,14.0
2022-05-06 15:34,25.97,20.62,1920.0,0.53,573.0,23.0,13.0
2022-05-06 15:36,27.39,20.44,1752.0,0.72,509.0,21.0,13.0
2022-05-06 15:38,27.38,20.11,1393.0,0.53,450.0,11.0,15.0
2022-05-06 15:40,25.9,19.91,1083.0,0.67,411.0,11.0,14.0
2022-05-06 15:42,25.79,19.99,1132.0,0.6,430.0,14.0,14.0
2022-05-06 15:44,25.73,19.99,1181.0,0.74,441.0,16.0,13.0
2022-05-06 15:46,27.12,20.07,1421.0,0.74,484.0,19.0,13.0
2022-05-06 15:48,25.74,19.67,1090.0,0.55,403.0,19.0,14.0
2022-05-06 15:50,25.72,19.63,1053.0,0.7,423.0,19.0,13.0
2022-05-06 15:52,25.7,19.59,1078.0,0.78,416.0,13.0,13.0
2022-05-06 15:54,25.54,19.38,830.0,0.49,400.0,13.0,14.0
2022-05-06 15:56,25.18,19.59,733.0,0.59,400.0,14.0,13.0
2022-05-06 15:58,24.96,19.89,836.0,0.69,417.0,21.0,13.0
2022-05-06 16:00,26.21,20.56,1699.0,0.62,588.0,36.0,13.0
2022-05-06 16:02,26.18,20.78,2145.0,0.58,630.0,40.0,13.0
2022-05-06 16:04,24.85,20.92,2997.0,0.64,739.0,40.0,11.0
2022-05-06 16:06,24.94,20.83,3000.0,0.69,694.0,44.0,11.0
2022-05-06 16:08,26.42,20.92,2888.0,0.74,702.0,40.0,11.0
2022-05-06 16:10,25.16,20.96,2973.0,0.75,709.0,41.0,12.0
2022-05-06 16:12,25.24,20.95,3355.0,0.79,743.0,44.0,12.0
2022-05-06 16:14,25.3,20.68,2687.0,0.52,627.0,36.0,13.0
2022-05-06 16:16,25.33,20.63,2377.0,0.63,600.0,30.0,13.0
2022-05-06 16:18,26.74,20.34,1601.0,0.43,446.0,19.0,13.0
2022-05-06 16:20,26.72,20.5,1928.0,0.62,563.0,24.0,13.0
2022-05-06 16:22,25.35,20.21,1748.0,0.5,505.0,22.0,14.0
2022-05-06 16:24,26.72,20.22,1901.0,0.62,541.0,24.0,12.0
2022-05-06 16:26,25.36,20.09,1727.0,0.57,492.0,22.0,13.0
2022-05-06 16:28,26.78,19.9,1496.0,0.68,449.0,18.0,12.0
2022-05-06 16:30,25.27,19.28,874.0,0.75,400.0,18.0,12.0
2022-05-06 16:32,25.18,19.54,1037.0,0.66,418.0,12.0,12.0
2022-05-06 16:34,25.08,19.62,1323.0,0.83,472.0,20.0,11.0
2022-05-06 16:36,25.06,18.77,1125.0,0.75,411.0,20.0,11.0
2022-05-06 16:38,24.98,19.03,952.0,0.68,403.0,10.0,11.0
2022-05-06 16:40,26.13,19.11,733.0,0.61,400.0,16.0,12.0
2022-05-06 16:42,24.5,19.33,707.0,0.71,400.0,16.0,11.0
2022-05-06 16:44,25.66,19.62,729.0,0.63,400.0,19.0,11.0
2022-05-06 16:46,24.07,19.89,659.0,0.6,400.0,20.0,12.0
2022-05-06 16:48,23.96,20.14,792.0,0.61,400.0,21.0,11.0
2022-05-06 16:50,23.86,20.18,781.0,0.61,400.0,17.0,11.0
2022-05-06 16:52,23.79,20.07,668.0,0.63,400.0,12.0,11.0
2022-05-06 16:54,23.67,20.18,672.0,0.69,400.0,13.0,11.0
2022-05-06 16:56,23.66,20.23,745.0,0.72,400.0,11.0,11.0
2022-05-06 16:58,23.71,20.04,729.0,0.72,400.0,11.0,11.0
2022-05-06 17:00,25.08,19.9,663.0,0.65,400.0,11.0,11.0
2022-05-06 17:02,26.49,19.86,678.0,0.64,400.0,11.0,10.0
2022-05-06 17:04,25.13,19.96,744.0,0.8,400.0,11.0,11.0
2022-05-06 17:06,23.78,20.25,898.0,0.69,425.0,13.0,12.0
2022-05-06 17:08,23.9,20.54,1244.0,0.6,501.0,22.0,11.0
2022-05-06 17:10,24.11,20.67,1652.0,0.67,557.0,26.0,9.0
2022-05-06 17:12,24.26,20.69,1856.0,0.56,579.0,27.0,10.0
2022-05-06 17:14,25.82,20.66,1979.0,0.56,596.0,27.0,10.0
2022-05-06 17:16,24.65,20.6,2098.0,0.79,610.0,27.0,10.0
2022-05-06 17:18,24.76,20.53,2158.0,0.38,619.0,27.0,10.0
2022-05-06 17:20,26.31,20.46,2246.0,0.65,637.0,27.0,10.0
2022-05-06 17:22,25.07,20.41,2341.0,0.51,650.0,28.0,10.0
2022-05-06 17:24,26.57,20.36,2438.0,0.74,669.0,30.0,10.0
2022-05-06 17:26,25.28,20.29,2555.0,0.67,685.0,32.0,10.0
2022-05-06 17:28,25.39,20.25,2634.0,0.47,696.0,34.0,10.0
2022-05-06 17:30,25.5,20.2,2718.0,0.62,703.0,35.0,10.0
2022-05-06 17:32,25.62,20.14,2806.0,0.63,709.0,36.0,10.0
2022-05-06 17:34,25.71,20.1,2883.0,0.57,719.0,36.0,10.0
2022-05-06 17:36,25.76,20.07,2961.0,0.46,725.0,37.0,10.0
2022-05-06 17:38,25.86,20.03,3030.0,0.61,732.0,38.0,10.0
2022-05-06 17:40,27.3,20.0,3088.0,0.88,741.0,39.0,10.0
2022-05-06 17:42,25.96,19.98,3113.0,0.65,747.0,40.0,10.0
2022-05-06 17:44,26.0,19.97,3171.0,0.62,749.0,41.0,10.0
2022-05-06 17:46,26.03,19.96,3167.0,0.38,748.0,41.0,8.0
2022-05-06 17:48,26.07,19.95,3182.0,0.82,747.0,41.0,9.0
2022-05-06 17:50,26.08,19.94,3211.0,0.57,749.0,42.0,10.0
2022-05-06 17:52,27.5,19.94,3222.0,0.62,751.0,42.0,10.0
2022-05-06 17:54,27.51,19.93,3246.0,0.59,755.0,42.0,10.0
2022-05-06 17:56,27.52,19.93,3259.0,0.67,758.0,43.0,10.0
2022-05-06 17:58,26.16,19.92,3294.0,0.57,763.0,43.0,10.0
2022-05-06 18:00,27.55,19.92,3376.0,0.64,764.0,43.0,10.0
2022-05-06 18:02,26.18,19.93,3363.0,0.54,762.0,43.0,10.0
2022-05-06 18:04,26.18,19.97,3303.0,0.87,755.0,43.0,8.0
2022-05-06 18:06,26.19,19.98,3274.0,0.57,752.0,44.0,10.0
2022-05-06 18:08,27.56,19.99,3249.0,0.69,753.0,43.0,8.0
2022-05-06 18:10,27.56,20.03,3258.0,0.59,754.0,43.0,10.0
2022-05-06 18:12,26.19,20.03,3310.0,0.62,762.0,44.0,10.0
2022-05-06 18:14,26.18,20.04,3321.0,0.51,763.0,44.0,7.0
2022-05-06 18:16,27.57,20.05,3337.0,0.6,762.0,44.0,8.0
2022-05-06 18:18,27.57,20.12,3235.0,0.62,747.0,44.0,9.0
2022-05-06 18:20,26.19,20.13,3279.0,0.52,761.0,43.0,9.0
2022-05-06 18:22,26.19,20.12,3332.0,0.7,763.0,43.0,9.0
2022-05-06 18:24,26.2,20.11,3356.0,0.77,765.0,43.0,9.0
2022-05-06 18:26,26.19,20.11,3374.0,0.6,764.0,43.0,9.0
2022-05-06 18:28,26.21,20.11,3330.0,0.74,764.0,43.0,9.0
2022-05-06 18:30,26.2,20.13,3361.0,0.73,762.0,43.0,10.0
2022-05-06 18:32,26.21,20.12,3373.0,0.79,766.0,43.0,9.0
2022-05-06 18:34,27.6,20.13,3371.0,0.52,762.0,43.0,9.0
2022-05-06 18:36,26.2,20.15,3404.0,0.42,765.0,43.0,6.0
2022-05-06 18:38,26.2,20.16,3423.0,0.63,764.0,43.0,8.0
2022-05-06 18:40,26.2,20.18,3444.0,0.6,765.0,43.0,7.0
2022-05-06 18:42,27.58,20.19,3433.0,0.7,768.0,43.0,8.0
2022-05-06 18:44,27.58,20.21,3435.0,0.84,768.0,43.0,6.0
2022-05-06 18:46,27.58,20.24,3433.0,0.58,763.0,43.0,6.0
2022-05-06 18:48,27.57,20.26,3433.0,0.72,762.0,43.0,6.0
2022-05-06 18:50,26.18,20.27,3457.0,0.72,771.0,43.0,8.0
2022-05-06 18:52,27.56,20.3,3475.0,0.56,769.0,43.0,7.0
2022-05-06 18:54,27.56,20.34,3467.0,0.57,768.0,43.0,7.0
2022-05-06 18:56,26.15,20.37,3472.0,0.53,763.0,43.0,7.0
2022-05-06 18:58,26.15,20.38,3480.0,0.5,767.0,43.0,8.0
2022-05-06 19:00,26.13,20.39,3516.0,0.46,768.0,43.0,6.0
2022-05-06 19:02,26.08,20.42,3530.0,0.57,768.0,43.0,8.0
2022-05-06 19:04,26.06,20.45,3532.0,0.55,766.0,43.0,6.0
2022-05-06 19:06,26.03,20.48,3537.0,0.44,767.0,43.0,9.0
2022-05-06 19:08,25.99,20.52,3521.0,0.74,765.0,43.0,7.0
2022-05-06 19:10,25.93,20.57,3512.0,0.52,761.0,43.0,6.0
2022-05-06 19:12,27.29,20.6,3509.0,0.58,760.0,43.0,6.0
2022-05-06 19:14,25.85,20.63,3542.0,0.55,761.0,43.0,6.0
2022-05-06 19:16,27.19,20.65,3513.0,0.72,759.0,43.0,6.0
2022-05-06 19:18,27.16,20.67,3516.0,0.65,758.0,43.0,6.0
2022-05-06 19:20,25.74,20.69,3499.0,0.48,756.0,43.0,6.0
2022-05-06 19:22,27.1,20.72,3519.0,0.62,757.0,43.0,6.0
2022-05-06 19:24,27.08,20.76,3492.0,0.62,758.0,43.0,6.0
2022-05-06 19:26,25.65,20.79,3483.0,0.7,756.0,43.0,8.0
2022-05-06 19:28,25.59,20.83,3464.0,0.64,755.0,43.0,6.0
2022-05-06 19:30,26.92,20.88,3507.0,0.7,753.0,43.0,7.0
2022-05-06 19:32,25.48,20.91,3495.0,0.63,752.0,43.0,7.0
2022-05-06 19:34,25.43,20.93,3495.0,0.68,750.0,43.0,6.0
2022-05-06 19:36,25.41,20.97,3489.0,0.65,753.0,43.0,7.0
2022-05-06 19:38,25.35,21.01,3493.0,0.67,754.0,43.0,8.0
2022-05-06 19:40,25.31,21.06,3474.0,0.69,745.0,43.0,10.0
2022-05-06 19:42,26.66,23.97,2607.0,0.81,589.0,43.0,21.0
2022-05-06 19:44,26.47,25.62,2020.0,0.58,538.0,43.0,21.0
2022-05-06 19:46,24.81,26.06,1924.0,0.81,539.0,43.0,21.0
2022-05-06 19:48,25.91,26.62,1862.0,0.73,539.0,44.0,21.0
2022-05-06 19:50,25.67,26.62,1748.0,0.53,517.0,42.0,21.0
2022-05-06 19:52,24.06,26.62,1696.0,0.71,521.0,35.0,21.0
2022-05-06 19:54,23.8,26.62,1628.0,0.68,512.0,32.0,21.0
2022-05-06 19:56,23.61,26.62,1604.0,0.45,512.0,28.0,21.0
2022-05-06 19:58,23.39,26.62,1654.0,0.58,525.0,22.0,21.0
2022-05-06 20:00,23.27,26.62,1628.0,0.81,515.0,24.0,21.0
2022-05-06 20:02,24.58,26.62,1541.0,0.57,508.0,24.0,21.0
2022-05-06 20:04,24.47,26.62,1533.0,0.66,519.0,22.0,21.0
2022-05-06 20:06,25.7,26.62,1581.0,0.58,530.0,19.0,21.0
2022-05-06 20:08,22.82,26.62,1683.0,0.85,544.0,18.0,21.0
2022-05-06 20:10,22.75,26.62,1697.0,0.59,553.0,17.0,21.0
2022-05-06 20:12,25.48,26.62,1715.0,0.61,557.0,16.0,21.0
2022-05-06 20:14,24.1,26.62,1639.0,0.73,532.0,19.0,21.0
2022-05-06 20:16,22.7,26.62,1616.0,0.48,548.0,17.0,21.0
2022-05-06 20:18,24.05,26.62,1658.0,0.6,548.0,16.0,21.0
2022-05-06 20:20,22.67,26.62,1722.0,0.56,566.0,14.0,21.0
2022-05-06 20:22,22.67,26.62,1768.0,0.54,575.0,14.0,21.0
2022-05-06 20:24,25.44,26.62,1678.0,0.75,561.0,18.0,21.0
2022-05-06 20:26,22.67,26.62,1759.0,0.52,583.0,14.0,21.0
2022-05-06 20:28,22.68,26.62,1822.0,0.69,583.0,15.0,21.0
2022-05-06 20:30,22.68,26.62,1765.0,0.44,580.0,17.0,21.0
2022-05-06 20:32,22.68,26.62,1870.0,0.7,609.0,13.0,21.0
2022-05-06 20:34,25.45,26.62,1929.0,0.62,604.0,16.0,21.0
2022-05-06 20:36,22.69,26.62,1830.0,0.44,583.0,18.0,21.0
2022-05-06 20:38,24.06,26.62,1771.0,0.44,577.0,17.0,21.0
2022-05-06 20:40,22.67,26.62,1742.0,0.65,566.0,16.0,21.0
2022-05-06 20:42,22.65,26.62,1776.0,0.49,570.0,16.0,21.0
2022-05-06 20:44,22.64,26.62,1771.0,0.48,565.0,17.0,21.0
2022-05-06 20:46,22.64,26.62,1698.0,0.81,553.0,19.0,21.0
2022-05-06 20:48,22.58,26.62,1736.0,0.67,560.0,17.0,21.0
2022-05-06 20:50,23.94,26.62,1679.0,0.66,556.0,17.0,21.0
2022-05-06 20:52,22.52,26.62,1809.0,0.6,581.0,15.0,21.0
2022-05-06 20:54,23.93,26.62,1847.0,0.49,574.0,16.0,21.0
2022-05-06 20:56,22.57,26.62,1869.0,0.51,576.0,16.0,21.0
2022-05-06 20:58,22.62,26.62,1923.0,0.52,590.0,16.0,21.0
2022-05-06 21:00,22.64,26.62,1737.0,0.67,553.0,21.0,21.0
2022-05-06 21:02,22.58,26.62,1660.0,0.7,560.0,19.0,21.0
2022-05-06 21:04,22.53,26.62,1798.0,0.57,586.0,17.0,21.0
2022-05-06 21:06,22.53,26.62,1878.0,0.69,592.0,17.0,21.0
2022-05-06 21:08,22.57,26.62,1935.0,0.86,600.0,17.0,21.0
2022-05-06 21:10,22.6,26.62,1733.0,0.58,562.0,20.0,21.0
2022-05-06 21:12,22.59,26.62,1715.0,0.55,573.0,19.0,21.0
2022-05-06 21:14,23.9,26.62,1710.0,0.62,578.0,18.0,21.0
2022-05-06 21:16,22.49,26.62,1789.0,0.5,580.0,17.0,21.0
2022-05-06 21:18,23.83,26.62,1811.0,0.73,583.0,18.0,21.0
2022-05-06 21:20,22.45,26.62,1843.0,0.51,588.0,17.0,21.0
2022-05-06 21:22,22.44,26.62,1836.0,0.6,583.0,18.0,21.0
2022-05-06 21:24,22.42,26.62,1840.0,0.76,588.0,18.0,21.0
2022-05-06 21:26,22.41,26.62,1865.0,0.53,586.0,19.0,21.0
2022-05-06 21:28,22.37,26.62,1744.0,0.77,575.0,20.0,21.0
2022-05-06 21:30,22.31,26.62,1709.0,0.72,568.0,20.0,21.0
2022-05-06 21:32,22.22,26.62,1750.0,0.63,589.0,18.0,21.0
2022-05-06 21:34,22.2,26.62,1806.0,0.62,590.0,18.0,21.0
2022-05-06 21:36,22.18,26.62,1825.0,0.57,590.0,18.0,21.0
2022-05-06 21:38,22.19,26.62,1814.0,0.58,594.0,18.0,21.0
2022-05-06 21:40,22.19,26.62,1829.0,0.64,593.0,18.0,21.0
2022-05-06 21:42,23.57,26.62,1753.0,0.4,583.0,20.0,21.0
2022-05-06 21:44,22.16,26.62,1672.0,0.61,571.0,20.0,21.0
2022-05-06 21:46,24.87,26.62,1706.0,0.67,582.0,18.0,21.0
2022-05-06 21:48,23.43,26.62,1793.0,0.5,601.0,17.0,21.0
2022-05-06 21:50,22.04,26.62,1854.0,0.65,607.0,17.0,21.0
2022-05-06 21:52,23.45,26.62,1762.0,0.69,582.0,20.0,21.0
2022-05-06 21:54,22.05,26.62,1743.0,0.64,584.0,18.0,21.0
2022-05-06 21:56,22.01,26.62,1775.0,0.55,592.0,18.0,21.0
2022-05-06 21:58,23.38,26.62,1816.0,0.55,606.0,17.0,21.0
2022-05-06 22:00,23.36,26.62,1877.0,0.43,614.0,17.0,21.0
2022-05-06 22:02,21.99,26.62,1915.0,0.52,613.0,18.0,21.0
2022-05-06 22:04,23.38,26.62,1897.0,0.69,597.0,19.0,21.0
2022-05-06 22:06,22.0,26.62,1964.0,0.75,612.0,17.0,21.0
2022-05-06 22:08,23.38,26.62,2111.0,0.64,636.0,19.0,21.0
2022-05-06 22:10,21.99,26.62,2320.0,0.64,666.0,18.0,21.0
2022-05-06 22:12,23.39,26.62,2442.0,0.67,675.0,20.0,21.0
2022-05-06 22:14,22.03,26.62,2271.0,0.76,628.0,20.0,21.0
2022-05-06 22:16,22.05,26.62,2174.0,0.87,624.0,20.0,21.0
2022-05-06 22:18,22.0,26.62,2031.0,0.5,597.0,21.0,21.0
2022-05-06 22:20,21.94,26.62,2072.0,0.54,628.0,19.0,21.0
2022-05-06 22:22,21.9,26.62,2221.0,0.7,642.0,19.0,21.0
2022-05-06 22:24,23.26,26.62,2199.0,0.61,640.0,18.0,21.0
2022-05-06 22:26,21.9,26.62,2339.0,0.48,665.0,19.0,21.0
2022-05-06 22:28,21.86,26.62,2509.0,0.69,678.0,20.0,21.0
2022-05-06 22:30,21.83,26.62,2367.0,0.5,637.0,20.0,21.0
2022-05-06 22:32,23.18,26.62,2257.0,0.48,610.0,20.0,21.0
2022-05-06 22:34,24.54,26.62,1982.0,0.55,573.0,19.0,21.0
2022-05-06 22:36,21.76,26.62,2044.0,0.53,592.0,17.0,21.0
2022-05-06 22:38,21.75,26.62,2027.0,0.58,574.0,18.0,21.0
2022-05-06 22:40,21.74,26.62,1614.0,0.84,509.0,19.0,21.0
2022-05-06 22:42,21.69,26.62,1731.0,0.55,545.0,17.0,21.0
2022-05-06 22:44,21.65,26.62,1740.0,0.79,533.0,18.0,21.0
2022-05-06 22:46,21.61,26.62,1654.0,0.82,529.0,18.0,21.0
2022-05-06 22:48,22.95,26.62,1805.0,0.84,560.0,17.0,21.0
2022-05-06 22:50,21.57,26.62,1921.0,0.71,578.0,17.0,21.0
2022-05-06 22:52,21.55,26.62,2044.0,0.81,602.0,17.0,21.0
2022-05-06 22:54,22.94,26.62,2119.0,0.53,590.0,17.0,23.0
2022-05-06 22:56,22.95,26.62,1776.0,0.63,527.0,19.0,23.0
2022-05-06 22:58,21.47,26.62,1773.0,0.5,551.0,16.0,23.0
2022-05-06 23:00,21.46,26.62,2116.0,0.53,620.0,16.0,22.0
2022-05-06 23:02,21.52,26.62,2329.0,0.61,646.0,16.0,20.0
2022-05-06 23:04,21.64,26.62,2450.0,0.6,657.0,17.0,18.0
2022-05-06 23:06,21.7,26.62,2491.0,0.86,657.0,18.0,18.0
2022-05-06 23:08,21.77,26.62,2515.0,0.54,660.0,20.0,18.0
2022-05-06 23:10,23.25,26.62,2546.0,0.61,661.0,20.0,18.0
2022-05-06 23:12,23.33,26.62,2549.0,0.66,661.0,21.0,18.0
2022-05-06 23:14,22.03,26.62,2568.0,0.68,669.0,21.0,18.0
2022-05-06 23:16,22.1,26.62,2608.0,0.45,672.0,22.0,18.0
2022-05-06 23:18,22.16,26.62,2627.0,0.65,674.0,24.0,18.0
2022-05-06 23:20,22.2,26.62,2626.0,0.56,674.0,25.0,16.0
2022-05-06 23:22,22.22,26.62,2642.0,0.74,674.0,25.0,17.0
2022-05-06 23:24,25.0,26.62,2672.0,0.52,677.0,26.0,17.0
2022-05-06 23:26,23.65,26.62,2688.0,0.73,678.0,27.0,17.0
2022-05-06 23:28,22.29,26.62,2765.0,0.58,681.0,27.0,15.0
2022-05-06 23:30,22.32,26.62,2801.0,0.55,687.0,27.0,15.0
2022-05-06 23:32,22.36,26.62,2857.0,0.73,691.0,28.0,15.0
2022-05-06 23:34,23.75,26.62,2862.0,0.59,693.0,28.0,15.0
2022-05-06 23:36,22.39,26.62,2874.0,0.49,692.0,30.0,15.0
2022-05-06 23:38,22.41,26.62,2902.0,0.54,690.0,30.0,15.0
2022-05-06 23:40,23.81,26.62,2872.0,0.63,686.0,31.0,16.0
2022-05-06 23:42,23.81,26.62,2909.0,0.66,693.0,31.0,15.0
2022-05-06 23:44,22.44,26.62,2926.0,0.51,692.0,31.0,15.0
2022-05-06 23:46,22.46,26.62,2955.0,0.62,695.0,31.0,15.0
2022-05-06 23:48,22.46,26.62,2994.0,0.67,696.0,32.0,15.0
2022-05-06 23:50,23.86,26.62,3045.0,0.54,702.0,32.0,14.0
2022-05-06 23:52,23.87,26.62,3037.0,0.65,705.0,33.0,15.0
2022-05-06 23:54,22.5,26.62,3014.0,0.49,705.0,33.0,15.0
2022-05-06 23:56,22.51,26.62,3039.0,0.45,702.0,34.0,15.0
2022-05-06 23:58,22.5,26.62,3022.0,0.54,700.0,33.0,15.0
2022-05-07 00:00,22.53,26.62,3091.0,0.63,702.0,34.0,15.0
